time,x1,x2,x3,v1,v2,v3
2451725,0.13909858311483,-0.9247770973745,-0.40093504466627,0.016751373339718,0.0021023593477494,0.00091137734195572
2451726,0.15582963504053,-0.92254495531717,-0.39996740031601,0.016709947610243,0.0023618179941423,0.0010238650719609
2451727,0.17251691444608,-0.9200536864446,-0.39888741208693,0.016663830314563,0.002620601479341,0.0011360601142583
2451728,0.18915573599628,-0.91730400038617,-0.39769538761036,0.016613034099992,0.0028786408968853,0.001247932594593
2451729,0.20574142755867,-0.91429667558592,-0.39639166435209,0.016557572724196,0.003135867525921,0.0013594527191731
2451730,0.22226933131249,-0.91103255911089,-0.39497660952924,0.016497461052505,0.0033922128434241,0.001470590779969
2451731,0.23873480485501,-0.9075125664471,-0.3934506200219,0.016432715055163,0.0036476085364099,0.0015813171600069
2451732,0.25513322230503,-0.90373768128348,-0.39181412227938,0.016363351804526,0.0039019865141331,0.0016916023386577
2451733,0.2714599754036,-0.89970895528348,-0.39006757222127,0.016289389472215,0.0041552789202792,0.0018014168969232
2451734,0.28771047461179,-0.89542750784459,-0.38821145513312,0.016210847326205,0.0044074181451547,0.0019107315227208
2451735,0.30388015020558,-0.89089452584559,-0.38624628555691,0.016127745727869,0.0046583368378771,0.0020195170161683
2451736,0.31996445336781,-0.88611126338168,-0.3841726071762,0.016040106128953,0.0049079679185703,0.0021277442948715
2451737,0.33595885727693,-0.88107904148731,-0.38199099269598,0.015947951068501,0.0051562445905674,0.0022353843992146
2451738,0.3518588581928,-0.87579924784694,-0.3797020437173,0.015851304169716,0.0054031003526268,0.0023424084976562
2451739,0.36765997653922,-0.87027333649344,-0.37730639060645,0.015750190136761,0.0056484690111623,0.0024487878920321
2451740,0.38335775798328,-0.86450282749435,-0.37480469235904,0.015644634751487,0.005892284692493,0.002554494022866
2451741,0.39894777451138,-0.85848930662581,-0.37219763645854,0.015534664870104,0.0061344818551151,0.0026594984746899
2451742,0.4144256255019,-0.85223442503427,-0.36948593872972,0.015420308419769,0.0063749953019994,0.0027637729813756
2451743,0.42978693879438,-0.84573989888583,-0.36667034318653,0.015301594395113,0.0066137601929176,0.0028672894314789
2451744,0.44502737175528,-0.83900750900326,-0.36375162187483,0.015178552854681,0.0068507120568004,0.0029700198735974
2451745,0.46014261234003,-0.83203910049067,-0.3607305747096,0.0150512149173,0.00708578680413,0.0030719365217433
2451746,0.47512838015149,-0.82483658234573,-0.35760802930686,0.014919612758353,0.007318920739371,0.0031730117607325
2451747,0.48998042749459,-0.81740192705947,-0.35438484081017,0.014783779605983,0.0075500505734414,0.0032732181515917
2451748,0.50469454042717,-0.80973717020354,-0.35106189171168,0.014643749737183,0.0077791134362264,0.0033725284369837
2451749,0.51926653980684,-0.80184441000502,-0.34764009166782,0.014499558473816,0.0080060468891382,0.0034709155466527
2451750,0.53369228233378,-0.79372580690853,-0.34412037730943,0.014351242178512,0.0082307889377238,0.0035683526028902
2451751,0.54796766158946,-0.78538358312583,-0.3405037120465,0.014198838250483,0.0084532780443225,0.0036648129260227
2451752,0.56208860907106,-0.77682002217263,-0.33679108586741,0.014042385121211,0.0086734531407761,0.0037602700399225
2451753,0.57605109522155,-0.76803746839276,-0.33298351513256,0.013881922250039,0.0088912536411934,0.0038546976775415
2451754,0.58985113045528,-0.75903832646944,-0.32908204236255,0.013717490119633,0.0091066194547707,0.0039480697864691
2451755,0.60348476617898,-0.74982506092379,-0.32508773602077,0.013549130231331,0.0093194909986693,0.0040403605345161
2451756,0.61694809580809,-0.74040019560041,-0.32100169029031,0.013376885100354,0.0095298092109532,0.0041315443153233
2451757,0.63023725577817,-0.73076631313997,-0.31682502484539,0.013200798250894,0.0097375155635868,0.0042215957539964
2451758,0.64334842655133,-0.72092605443879,-0.31255888461703,0.01302091421106,0.0099425520754936,0.0043104897127683
2451759,0.65627783361762,-0.71088211809529,-0.30820443955307,0.012837278507678,0.010144861325678,0.0043982012966875
2451760,0.66902174849103,-0.70063725984341,-0.30376288437253,0.012649937660943,0.010344386466412,0.0044847058593347
2451761,0.68157648970015,-0.69019429197261,-0.29923543831418,0.012458939178921,0.01054107123648,0.0045699790085669
2451762,0.69393842377323,-0.67955608273481,-0.29462334487939,0.012264331551882,0.010734859974496,0.004653996612289
2451763,0.70610396621746,-0.66872555573779,-0.28992787156919,0.01206616424647,0.010925697632279,0.0047367348042539
2451764,0.71806958249237,-0.65770568932535,-0.2851503096155,0.011864487699703,0.011113529788295,0.0048181699898899
2451765,0.72983178897711,-0.64649951594385,-0.28029197370656,0.011659353312785,0.011298302661164,0.0048982788521561
2451766,0.7413871539315,-0.6351101214953,-0.2753542017064,0.011450813444745,0.011479963123227,0.0049770383574259
2451767,0.75273229845059,-0.62354064467685,-0.27033835436853,0.011238921405869,0.011658458714181,0.0050544257613971
2451768,0.7638638974125,-0.61179427630655,-0.26524581504361,0.01102373145095,0.011833737654774,0.0051304186150293
2451769,0.77477868041953,-0.59987425863547,-0.26007798938126,0.010805298772318,0.012005748860558,0.0052049947705077
2451770,0.78547343273208,-0.58778388464596,-0.25483630502577,0.010583679492671,0.012174441955707,0.0052781323872324
2451771,0.7959449961954,-0.57552649733609,-0.24952221130593,0.010358930657677,0.012339767286888,0.0053498099378338
2451772,0.80619027015867,-0.56310548899025,-0.24413717891877,0.01013111022836,0.012501675937192,0.0054200062142111
2451773,0.81620621238656,-0.55052430043567,-0.23868269960727,0.0099002770732507,0.012660119740118,0.0054887003335951
2451774,0.82598983996264,-0.53778642028505,-0.23316028583197,0.0096664909602974,0.012815051293607,0.0055558717446334
2451775,0.83553823018468,-0.52489538416507,-0.2275714704365,0.0094298125485342,0.012966423974125,0.0056215002334963
2451776,0.84484852145147,-0.51185477393076,-0.22191780630703,0.0091903033794965,0.0131141919508,0.0056855659300038
2451777,0.85391791414091,-0.49866821686582,-0.21620086602552,0.0089480258683768,0.013258310199587,0.0057480493137702
2451778,0.86274367147911,-0.48533938486865,-0.21042224151682,0.0087030432949158,0.013398734517491,0.0058089312203669
2451779,0.87132312040033,-0.47187199362418,-0.20458354368971,0.0084554197940205,0.013535421536809,0.0058681928475004
2451780,0.8796536523973,-0.45826980176145,-0.19868640207156,0.0082052203461031,0.013668328739421,0.0059258157612047
2451781,0.88773272436177,-0.44453660999688,-0.19273246443701,0.0079525107671331,0.013797414471091,0.0059817819020451
2451782,0.895557859415,-0.43067626026318,-0.18672339643024,0.0076973576983973,0.013922637955808,0.0060360735913336
2451783,0.9031266477278,-0.41669263482401,-0.18066088118117,0.0074398285959593,0.01404395931014,0.006088673537351
2451784,0.91043674732993,-0.40258965537417,-0.17454661891537,0.0071799917198135,0.014161339557593,0.0061395648415763
2451785,0.91748588490848,-0.3883712821255,-0.1683823265577,0.0069179161227253,0.014274740642998,0.0061887310049191
2451786,0.92427185659492,-0.37404151287836,-0.16216973732983,0.0066536716387521,0.014384125446879,0.0062361559339535
2451787,0.93079252874052,-0.35960438207874,-0.15591060034142,0.0063873288714387,0.014489457799836,0.006281823947151
2451788,0.93704583867977,-0.34506395986101,-0.14960668017511,0.0061189591816797,0.014590702496911,0.0063257197811089
2451789,0.94302979548159,-0.3304243510763,-0.14325975646528,0.0058486346752441,0.014687825311936,0.0063678285967732
2451790,0.94874248068775,-0.31568969430654,-0.13687162347061,0.0055764281899547,0.014780793011866,0.0064081359856504
2451791,0.9541820490384,-0.30086416086417,-0.13044408964041,0.0053024132825173,0.014869573371079,0.0064466279760077
2451792,0.95934672918421,-0.28595195377761,-0.12397897717476,0.0050266642149929,0.014954135185637,0.0064832910390572
2451793,0.96423482438484,-0.27095730676245,-0.11747812157849,0.004749255940908,0.01503444828751,0.0065181120951209
2451794,0.96884471319325,-0.25588448317844,-0.110943371209,0.0044702640909976,0.015110483558738,0.0065510785197729
2451795,0.9731748501257,-0.24073777497238,-0.10437658681791,0.0041897649585745,0.015182212945545,0.0065821781499561
2451796,0.97722376631677,-0.22552150160691,-0.097779641086706,0.0039078354845208,0.015249609472375,0.0066113992900687
2451797,0.98099007015934,-0.21024000897528,-0.091154418156216,0.0036245532418962,0.015312647255852,0.0066387307180178
2451798,0.98447244792888,-0.19489766830224,-0.084502813150096,0.0033399964201584,0.01537130151866,0.0066641616912346
2451799,0.98766966439177,-0.1794988750311,-0.077826731692318,0.0030542438089915,0.015425548603319,0.0066876819526493
2451800,0.99058056339732,-0.16404804769701,-0.071128089418701,0.0027673747817373,0.015475365985862,0.0067092817366198
2451801,0.99320406845296,-0.14854962678668,-0.064408811482542,0.0024794692784262,0.015520732289395,0.0067289517748101
2451802,0.99553918328226,-0.13300807358458,-0.057670832054391,0.0021906077884045,0.015561627297531,0.0067466833020159
2451803,0.99758499236541,-0.11742786900576,-0.050916093816032,0.0019008713325525,0.015598031967689,0.00676246806193
2451804,0.99934066146168,-0.10181351241545,-0.044146547448728,0.0016103414450934,0.01562992844425,0.0067762983128452
2451805,1.0008054381135,-0.086169520435635,-0.037364151115799,0.0013191001549872,0.015657300071548,0.0067881668332892
2451806,1.0019786521317,-0.070500425738592,-0.030570869939599,0.0010272299669092,0.015680131406707,0.0067980669275863
2451807,1.0028597160617,-0.054810775827825,-0.02376867547297,0.00073481384180956,0.015698408232282,0.0068059924313414
2451808,1.0034481256295,-0.039105131806362,-0.016959545165256,0.00044193517705307,0.015712117568722,0.0068119377168418
2451809,1.0037434601684,-0.023388067132721,-0.010145461822954,0.0001486777861371,0.015721247686624,0.0068158976983703
2451810,1.0037453830246,-0.0076641663647203,-0.0033284130651017,-0.00014487412201329,0.015725788118776,0.0068178678374261
2451811,1.0034536419423,0.0080619761086335,0.0034896092265094,-0.00043863596417356,0.015725729671967,0.0068178441478464
2451812,1.0028680694269,0.023785757346961,0.010306609462189,-0.00073252280437171,0.015721064438568,0.0068158232008249
2451813,1.0019885830871,0.039502567149769,0.01712058890417,-0.0010264493758639,0.015711785807846,0.0068118021298211
2451814,1.0008151859544,0.055207789358903,0.02392954623128,-0.0013203301035333,0.015697888477032,0.0068057786353543
2451815,0.99934796678013,0.070896803171921,0.030731478108346,-0.0016140791267107,0.015679368462094,0.0067977509896778
2451816,0.99758710030943,0.086564984466104,0.03752437976022,-0.0019076103224162,0.015656223108231,0.0067877180413269
2451817,0.99553284753167,0.1022077071328,0.044306245550272,-0.0022008373290195,0.015628451100056,0.006775679219535
2451818,0.99318555590719,0.11782034442182,0.051075069563246,-0.0024936735703166,0.015596052471468,0.0067616345385122
2451819,0.99054565956964,0.13339827029547,0.057828846192313,-0.0027860322800203,0.015559028615186,0.0067455846015805
2451820,0.98761367950363,0.14893686079206,0.064565570730187,-0.0030778265266605,0.015517382291945,0.0067275306051598
2451821,0.98439022369729,0.16443149539834,0.071283239964156,-0.0033689692388912,0.015471117639331,0.0067074743425987
2451822,0.98087598726937,0.17987755843059,0.077979852774856,-0.0036593732311999,0.015420240180244,0.0066854182078438
2451823,0.97707175257034,0.19527044042406,0.084653410738636,-0.0039489512300132,0.015364756830976,0.0066613651989421
2451824,0.97297838925724,0.21060553953017,0.091301918733334,-0.0042376159001953,0.01530467590889,0.0066353189213705
2451825,0.96859685434185,0.22587826292133,0.097923385547304,-0.0045252798719314,0.015240007139687,0.0066072835911856
2451826,0.96392819221176,0.24108402820263,0.10451582449149,-0.0048118557679907,0.015170761664242,0.0065772640379887
2451827,0.958973534624,0.25621826483035,0.11107725401436,-0.0050972562313618,0.015096952045002,0.0065452657076994
2451828,0.95373410067086,0.27127641553649,0.11760569831956,-0.0053813939532527,0.015018592271927,0.0065112946651322
2451829,0.94821119671748,0.28625393775905,0.124099187986,-0.0056641817014471,0.01493569776797,0.0064753575963698
2451830,0.94240621631101,0.3011463050776,0.13055576059019,-0.0059455323490082,0.01484828539406,0.0064374618109274
2451831,0.93632064006081,0.31594900865351,0.13697346133072,-0.0062253589033214,0.014756373453603,0.006397615243702
2451832,0.92995603548945,0.33065755867448,0.14335034365449,-0.0065035745354651,0.014659981696469,0.0063558264567005
2451833,0.92331405685424,0.34526748580278,0.14968446988458,-0.0067800926098994,0.01455913132245,0.0063121046405415
2451834,0.91639644493884,0.35977434262666,0.15597391184955,-0.0070548267144618,0.014453844984191,0.0062664596157243
2451835,0.90920502681478,0.37417370511448,0.16221675151385,-0.0073276906906582,0.014344146789569,0.0062189018336602
2451836,0.90174171557251,0.38846117407086,0.16841108160911,-0.0075985986642366,0.014230062303504,0.0061694423774596
2451837,0.89400851002179,0.40263237659439,0.17455500626617,-0.007867465076031,0.014111618549203,0.0061180929624699
2451838,0.88600749436104,0.41668296753634,0.18064664164746,-0.0081342047130619,0.01398884400881,0.0060648659365593
2451839,0.87774083781552,0.43060863095961,0.18668411657956,-0.0083987327398801,0.013861768623466,0.0060097742801397
2451840,0.86921079424403,0.44440508159755,0.19266557318565,-0.0086609647301372,0.013730423792743,0.0059528316059254
2451841,0.86041970171393,0.45806806631181,0.19858916751756,-0.0089208166983707,0.013594842373469,0.005894052158421
2451842,0.85136998204429,0.47159336554881,0.20445307018722,-0.0091782051319847,0.013455058677909,0.0058334508131342
2451843,0.84206414031693,0.4849767947939,0.21025546699713,-0.0094330470234129,0.013311108471303,0.0057710430755093
2451844,0.83250476435528,0.49821420602292,0.21599455956965,-0.0096852599024444,0.013163028968753,0.0057068450795752
2451845,0.82269452417077,0.5113014891502,0.22166856597478,-0.0099347618686968,0.013010858831434,0.0056408735863054
2451846,0.81263617137671,0.52423457347243,0.22727572135618,-0.010181471624218,0.012854638162135,0.0055731459816843
2451847,0.80233253856953,0.53700942910778,0.2328142785551,-0.010425308506198,0.012694408500114,0.0055036802744763
2451848,0.79178653867725,0.54962206842953,0.23828250873188,-0.010666192519771,0.012530212815256,0.0054324950936934
2451849,0.78100116427504,0.56206854749345,0.24367870198483,-0.010904044370893,0.01236209550153,0.0053596096857589
2451850,0.76997948686805,0.57434496745832,0.24900116796611,-0.011138785499265,0.012190102369733,0.0052850439113612
2451851,0.75872465614106,0.58644747599884,0.25424823649423,-0.011370338111292,0.012014280639515,0.0052088182419976
2451852,0.74723989917541,0.59837226871021,0.2594182581631,-0.011598625213052,0.011834678930681,0.0051309537562023
2451853,0.73552851963277,0.61011559050359,0.26450960494695,-0.011823570643254,0.011651347253757,0.0050514721354577
2451854,0.72359389690605,0.62167373699183,0.26952067080116,-0.01204509910616,0.011464336999825,0.0049703956597855
2451855,0.71143948523744,0.63304305586464,0.27444987225844,-0.012263136204455,0.011273700929605,0.004887747203016
2451856,0.69906881280357,0.6442199482524,0.27929564902014,-0.012477608472043,0.011079493161798,0.0048035502277325
2451857,0.68648548076793,0.65520087007809,0.28405646454235,-0.012688443406733,0.010881769160672,0.0047178287798909
2451858,0.67369316230065,0.66598233339626,0.28873080661643,-0.012895569502812,0.010680585722898,0.004630607483111
2451859,0.66069560156584,0.67656090771855,0.29331718794369,-0.013098916283462,0.010476000963622,0.00454191153264
2451860,0.64749661267654,0.68693322132494,0.29781414670386,-0.013298414333011,0.010268074301784,0.0044517666889863
2451861,0.6341000786175,0.69709596255979,0.30222024711704,-0.01349399532899,0.010056866444672,0.0043601992712242
2451862,0.62050995013608,0.70704588111225,0.30653407999876,-0.013685592073963,0.0098424393717161,0.0042672361499673
2451863,0.6067302446014,0.7167797892799,0.31075426330791,-0.013873138527121,0.0096248563175224,0.0041729047400134
2451864,0.59276504483197,0.72629456321517,0.31487944268706,-0.014056569835603,0.0094041817541444,0.0040772329926585
2451865,0.57861849789229,0.7355871441536,0.31890829199499,-0.014235822365522,0.0091804813725983,0.0039802493876833
2451866,0.56429481385842,0.74465453962324,0.32283951383106,-0.014410833732675,0.0089538220636218,0.0038819829250106
2451867,0.54979826455314,0.75349382463444,0.32667184005102,-0.014581542832907,0.0087242718976797,0.0037824631160378
2451868,0.53513318225083,0.76210214284925,0.33040403227402,-0.014747889872108,0.0084919001042215,0.0036817199746437
2451869,0.5203039583526,0.77047670772977,0.33403488238047,-0.014909816395809,0.008256777050195,0.0035797840078736
2451870,0.50531504203205,0.77861480366455,0.33756321300038,-0.015067265318369,0.0080189742178216,0.003476686206304
2451871,0.49017093885201,0.78651378707245,0.34098787799201,-0.015220180951706,0.007778564181641,0.0033724580340902
2451872,0.4748762093528,0.79417108748322,0.34430776291026,-0.015368509033565,0.0075356205848302,0.0032671314187003
2451873,0.45943546761251,0.80158420859396,0.34752178546479,-0.01551219675529,0.0072902181148072,0.0031607387403377
2451874,0.44385337977969,0.80875072930086,0.35062889596729,-0.015651192789071,0.0070424324781273,0.0030533128210582
2451875,0.42813466257914,0.81566830470554,0.35362807776779,-0.015785447314653,0.0067923403746815,0.0029448869135835
2451876,0.41228408179123,0.82233466709515,0.35651834767961,-0.015914912045472,0.006540019471208,0.0028354946898177
2451877,0.39630645070534,0.82874762689573,0.35929875639265,-0.016039540254199,0.0062855483741284,0.0027251702290705
2451878,0.38020662854821,0.83490507359798,0.36196838887483,-0.016159286797665,0.0060290066017201,0.0026139480059926
2451879,0.36398951888747,0.84080497665501,0.36452636476124,-0.016274108141145,0.0057704745556379,0.0025018628782295
2451880,0.34766006801141,0.84644538635114,0.36697183873088,-0.016383962381984,0.0055100334917998,0.002388950073799
2451881,0.33122326328534,0.85182443464139,0.36930400087059,-0.016488809272522,0.00524776549065,0.0022752451781988
2451882,0.31468413148546,0.85694033596085,0.37152207702597,-0.016588610242324,0.0049837534268154,0.0021607841212516
2451883,0.2980477371108,0.86179138800349,0.37362532913903,-0.016683328419669,0.0047180809381711,0.0020456031636936
2451884,0.28131918067406,0.86637597246964,0.37561305557229,-0.016772928652292,0.0044508323943329,0.0019297388835147
2451885,0.26450359697217,0.87069255578182,0.37748459141912,-0.01685737752734,0.0041820928645934,0.0018132281620571
2451886,0.24760615333714,0.87473968976809,0.3792393088,-0.016936643390551,0.0039119480853199,0.0016961081698809
2451887,0.23063204786829,0.87851601231263,0.38087661714463,-0.017010696364602,0.0036404844268343,0.0015784163524057
2451888,0.21358650764645,0.88202024797296,0.38239596345948,-0.017079508366633,0.0033677888597941,0.0014601904153344
2451889,0.1964747869311,0.88525120856321,0.38379683258072,-0.017143053124913,0.0030939489210946,0.001341468309871
2451890,0.17930216534128,0.88820779370317,0.38507874741225,-0.017201306194638,0.0028190526793141,0.0012222882177392
2451891,0.16207394602108,0.89088899133245,0.38624126914861,-0.017254244972844,0.0025431886997236,0.0011026885360127
2451892,0.14479545379082,0.89329387818959,0.38728399748274,-0.017301848712411,0.002266446008883,0.00098270786176574
2451893,0.12747203328446,0.8954216202554,0.38820657079817,-0.01734409853515,0.0019889140588475,0.00086238497655555
2451894,0.11010904707464,0.89727147316046,0.38900866634571,-0.017380977443954,0.0017106826910065,0.00074175883074448
2451895,0.092711873785825,0.89884278255619,0.38969000040434,-0.017412470334006,0.0014318420995808,0.00062086852767438
2451896,0.075285906196847,0.90013498444934,0.39025032842623,-0.017438564003016,0.0011524827948006,0.00049975330770272
2451897,0.057836549333668,0.90114760549943,0.39068944516572,-0.017459247160493,0.00087269556579048,0.00037845253211164
2451898,0.040369218553346,0.90188026327898,0.39100718479215,-0.017474510436028,0.00059257144318751,0.00025700566690089
2451899,0.02288933762023,0.90233266649625,0.3912034209864,-0.017484346386579,0.00031220166151618,0.00013545226647588
2451900,0.0054023367753684,0.90250461518021,0.39127806702116,-0.017488749502754,3.1677621348518e-05,1.3831957242295e-05
2451901,-0.012086349199864,0.90239600082756,0.39123107582464,-0.017487716214083,-0.00024890914872515,-0.00010781557888138
2451902,-0.029571282924893,0.90200680651173,0.39106244002783,-0.017481244893259,-0.0005294670302875,-0.00022945062102154
2451903,-0.047047026364806,0.90133710695349,0.39077219199515,-0.017469335859365,-0.0008099043534206,-0.00035103342596566
2451904,-0.064508142777918,0.90038706855328,0.39036040383847,-0.017451991380051,-0.0010901294351397,-0.00047252424482526
2451905,-0.081949198665004,0.89915694938501,0.38982718741442,-0.017429215672689,-0.001370050617907,-0.00059388333973332
2451906,-0.099364765719157,0.89764709915134,0.38917269430502,-0.017401014904478,-0.0016495763081975,-0.00071507100056445
2451907,-0.11674942277524,0.89585795910035,0.38839711578157,-0.017367397191502,-0.0019286150150892,-0.00083604756166546
2451908,-0.13409775775784,0.8937900619037,0.38750068275184,-0.017328372596755,-0.0022070753888488,-0.00095677341858426
2451909,-0.15140436962681,0.89144403149608,0.38648366569046,-0.017283953127102,-0.0024848662594863,-0.0010772090447849
